= = = = = = = = = = = = = = = = = = C H N(soort)
= = = = = = = = = = = = = = = = = = C R N(soort)+DCR+Ikredietrekening_?
= = = = = = = = = = = = C a a b s c h e ADJ()+DCaabsche+IKaaps
= = = = = = = = = = = = = = C a a d i x N(eigen,loc)+Daadix+Iádiz
= = = = = = = = = = = = = = = = C a a n N(eigen,per)
= = = = = = = = = = = = = = = C a a n a N(eigen,loc)+DCaana+IKanaän
= = = = = = = = = = = = = = = = C a a p N(eigen,loc)+DCaap+IKaap|N(eigen,loc)+DCaap+IKaap_de_Goede_Hoop
= = = = = = = = = = = C a a p e t e i n N(soort)+DCaapetein+Ikapitein
= = = = = = = = = = = = = = C a a p s e ADJ()+DCaapse+IKaaps
= = = = = = = = = = = = = = = = C a a s N(soort)+DCaas+Ikaas
= = = = = = = = = = = = = = C a a s e n N(soort)+DCaasen+Ikaas
= = = = = = = = = = = = = = C a a t i e N(eigen,per)+DCaatie+IKaatje
= = = = = = = = = = = = = = C a a t j e N(eigen,per)+DCaatje+IKaatje
= = = = = = = = = = = = = = = C a b e l N(eigen,per)|N(soort)+DCabel+Ikabel
= = = = = = = = = = = C a b e l t o u w N(soort)+DCabeltouw+Ikabeltouw
= = = = = = = = = = = = = = = = C a b o N(eigen,loc)+DCabo+IKaap
= = = = = = = = = = = = = = = C a c a o N(soort)+DCacao+Icacao
= = = = = = = = = = = = = = C a c c a u N(soort)+DCaccau+Icacao
= = = = = = = = = = = = = = C a c h e t N(soort)+DCachet+Icachet
= = = = = = = = = = = C a c h e t t e n N(soort)+DCachetten+Icachet
= = = = = = = = = = = = = = = C a c o u N(soort)+DCacou+Icacao
= = = = = = = = = = = = C a d e n s k i N(eigen,per)
= = = = = = = = = = = = = = C a d e t s N(soort)+DCadets+Icadet
= = = = = = = = = = = = = = C a d i k s N(eigen,loc)+Dadiks+Iádiz
= = = = = = = = = = = = = = = C a d i x N(eigen,loc)+Dadix+Iádiz
= = = = = = = = = = = = = = = C a d i z N(eigen,loc)+Dadiz+Iádiz
= = = = = = = = = = = = = = = C a d y k N(eigen,loc)+DCadyk+IKadijk
= = = = = = = = = = = = C a e c k m e s N(eigen,per)
= = = = = = = = = = = = = = = = C a e p N(eigen,loc)+DCaep+IKaap
= = = = = = = = = = = = = = C a e p e l N(soort)+DCaepel+Ikapel
= = = = = = = = = = = = = C a e p e r s N(soort)+DCaepers+Ikaper
= = = = = = = = = = = = C a e p s t e r N(eigen,loc)+Depster+Ipesterre-Belle-Eau
= = = = = = = = = = = = = = = = C a e s N(eigen,per)+DCaes+IKaas
= = = = = = = = = = = = = C a e s t e n N(soort)+DCaesten+Ikast
= = = = = = = = = = = C a e s t e n s e N(eigen,per)
= = = = = = = = = = = C a e t e l i j n N(eigen,per)
= = = = = = = = = = = = = = = C a f f e N(soort)+DCaffe+Ikoffie
= = = = = = = = = = = = = = C a f f i j N(eigen,loc)+I_?|N(eigen,per)+DCaffij+Ikoffie
= = = = = = = = = = = = = = = C a f f y N(eigen,per)+DCaffy+Ikoffie
= = = = = = = = = = = = = C a j u i j t N(soort)+DCajuijt+Ikajuit
= = = = = = = = = = = = = C a l a b e r N(eigen,per)
= = = = = = = = = = = = C a l b a r i j N(eigen,loc)+Dj
= = = = = = = = = = = = = C a l c o e n N(eigen,per)+DCalcoen+IKalkoen
= = = = = = = = = = = = C a l c u t t a N(eigen,loc)
= = = = = = = = = = = = = = = C a l i s N(eigen,loc)+Dalis+Iádiz
= = = = = = = = = = = = = C a l k o e n N(eigen,per)
= = = = = = = = = = = C a l p e t t i j N(eigen,loc)+DCalpettij+IKalpitya
= = = = = = = = = = = = = = C a l q u s N(soort)+DCalqus+Icalculus_?
= = = = = = = = = = C a l v e r g a n g N(eigen,loc)+DCalvergang+IKalvergang
= = = = = = = = = = = = = = = C a m e r N(soort)+DCamer+Ikamer
= = = = = = = = = = = = C a m e r a a d N(soort)+DCameraad+Ikameraad
= = = = = = = = = = = C a m e r a a d t N(soort)+DCameraadt+Ikameraad
= = = = = = = = = = = = C a m i s o o l N(soort)+DCamisool+Ikamizool
= = = = = = = = = = C a m m o m i l l a SPEC(vreemd)+DCammomilla+Iflora_camomilla
= = = = = = = = = = = = = = = = C a m p N(eigen,per)|N(eigen,per)+DCamp+IKamp
= = = = = = = = = = = = = = C a m p a n N(soort)+DCampan+Isampan
= = = = = = = = = = = = = C a m p a n s N(soort)+DCampans+Isampan
= = = = = = = = = = = = = = C a m p e n N(eigen,overig)|N(eigen,loc)+DCampen+IKampen
= = = = = = = = = C a m p e r h o o f t N(eigen,loc)+DCamperhooft+IKamperhoofd
= = = = = = = = = = = = = = = = = C a n WW()+DCan+Ikunnen
= = = = = = = = = = = = = = C a n a a l N(eigen,loc)+DCanaal+IKanaal|N(soort)+DCanaal+Ikanaal
= = = = = = = = = = = = = = C a n a e l N(eigen,loc)+DCanael+IKanaal
= = = = = = = = = = = = = C a n a r i a N(eigen,loc)
= = = = = = = = = = = = = = C a n d e l N(eigen,per)
= = = = = = = = = = C a n d i d a t u s N(soort)+DCandidatus+Icandidatus
= = = = = = = = = = = = = = C a n e e l N(soort)+DCaneel+Ikaneel
= = = = = = = = = C a n i j u s i j n s N(eigen,per)+Djusijns+Isius
= = = = = = = = = = = = = = C a n n e s N(soort)+DCannes+Icanne
= = = = = = = = = = = = = = C a n n o n N(soort)+DCannon+Ikanon
= = = = = = = = = = = = = = C a n o e s N(soort)+DCanoes+Ikano
= = = = = = = = = = = = = = C a n o o s N(soort)+DCanoos+Ikano
= = = = = = = = = = = = = = C a n t o n N(eigen,loc)+DCanton+IGuangzhou
= = = = = = = = = = = = = C a n t o o r N(soort)+DCantoor+Ikantoor
= = = = = = = = = = = = = = = = = C a p N(soort)+DCap+Ikapitein|N(soort)+DCap+Ikapittel
= = = = = = = = = = = = = = = C a p . n N(soort)+DCap.n+Ikapitein
= = = = = = = = = = = = = = = C a p : n N(soort)+DCap:n+Ikapitein
= = = = = = = = = = = = = = C a p a b e ADJ()+DCapabe+Icapabel
= = = = = = = = = = = = = C a p a b e l ADJ()+DCapabel+Icapabel
= = = = = = = = = C a p a c i t e i j t N(soort)+DCapaciteijt+Icapaciteit
= = = = = = = = = = = = = = = C a p e r N(soort)+DCaper+Ikaper
= = = = = = = = = = = = = = C a p e r s N(soort)+DCapers+Ikaper
= = = = = = = = = = = = = C a p e t e n N(soort)+DCapeten+Ikapitein
= = = = = = = = = = = = C a p e t e y n N(soort)+DCapeteyn+Ikapitein
= = = = = = = = = = = = = = = C a p i e N(eigen,per)
= = = = = = = = = = = C a p i j t a e l N(soort)+DCapijtael+Ikapitaal
= = = = = = = = = = = = = = = C a p i t ADJ()+DCapit+Ikapitaal|N(soort)+DCapit+Ikapitein
= = = = = = = = = = = = C a p i t a a l N(soort)+DCapitaal+Ikapitaal
= = = = = = = = = = = = C a p i t a e l BW()+DCapitael+Ikapitaal
= = = = = = = = = C a p i t a e l t i e N(soort)+DCapitaeltie+Ikapitaaltje
= = = = = = = = = = = = C a p i t a i n N(soort)+DCapitain+Ikapitein
= = = = = = = = = C a p i t a l t j e n N(soort)+DCapitaltjen+Ikapitaaltje
= = = = = = = = = = = = C a p i t a n o SPEC(vreemd)+DCapitano+Icapitano
= = = = = = = = = = = C a p i t e i j n N(soort)+DCapiteijn+Ikapitein
= = = = = = = = = C a p i t e i j n e n N(soort)+DCapiteijnen+Ikapitein
= = = = = = = = = = C a p i t e i j n s N(soort)+DCapiteijns+Ikapitein
= = = = = = = = = = = = C a p i t e i n N(soort)+DCapitein+Ikapitein
= = = = = = = = = = = = C a p i t e y n N(soort)+DCapiteyn+Ikapitein
= = = = = = = = = = = = C a p i t i j n N(soort)+DCapitijn+Ikapitein
= = = = = = = = = = = = C a p i t t e l N(soort)+DCapittel+Ikapittel
= = = = = = = = = = = = = C a p i t y n N(soort)+DCapityn+Ikapitein
= = = = = = = = = = = = = = = C a p l s N(soort)+DCapls+Ikapitaal
= = = = = = = = = = = = = = = = C a p n N(soort)+DCapn+Ikapitein
= = = = = = = = = = = = = = = C a p n e N(soort)+DCapne+Ikapitein
= = = = = = = = = = = = = = = C a p n s N(soort)+DCapns+Ikapitein
= = = = = = = = = = = = = = = C a p o k N(soort)+DCapok+Ikapok
= = = = = = = = = = = C a p o v e r d e N(eigen,loc)+DCapoverde+IKaapverdië
= = = = = = = = = = = = = = = = C a p p N(soort)+DCapp+Ikapitein
= = = = = = = = = = = C a p p e l a a r N(eigen,per)
= = = = = = = = = = = C a p p e l a e u N(soort)+DCappelaeu+Ikabeljauw
= = = = = = = = = = = = = = C a p p e n WW()+DCappen+Ikappen
= = = = = = = = = = C a p p e t e i j n N(soort)+DCappeteijn+Ikapitein
= = = = = = = = = C a p p i j t e i j n N(soort)+DCappijteijn+Ikapitein
= = = = = = = = = = = = = = C a p p i t N(soort)+DCappit+Ikapitein
= = = = = = = = = = C a p p i t a a l e ADJ()+DCappitaale+Ikapitaal
= = = = = = = = = = C a p p i t e i j n N(soort)+DCappiteijn+Ikapitein
= = = = = = = = = = = C a p p i t y n s N(soort)+DCappityns+Ikapitein
= = = = = = = = = = = = = = = C a p p t N(soort)+DCappt+Ikapitein
= = = = = = = = = = C a p s t a e r r e N(eigen,loc)+Dstaerre+Iesterre-Belle-Eau
= = = = = = = = = = = C a p s t a r r e N(eigen,loc)+Dstarre+Iesterre-Belle-Eau
= = = = = = = = = = = = = = = = C a p t N(soort)+DCapt+Ikapitein
= = = = = = = = = = = = = = C a p t / n N(soort)+DCapt/n+Ikapitein
= = = = = = = = = = = = = = C a p t a l N(soort)+DCaptal+Ikapitaal
= = = = = = = = = = = = C a p t e i j n N(eigen,per)+Dteijn+Iiteijn|N(soort)+DCapteijn+Ikapitein
= = = = = = = = = = = = = C a p t e i n N(soort)+DCaptein+Ikapitein
= = = = = = = = = = = = = = C a p t e n N(soort)+DCapten+Ikapitein
= = = = = = = = = = = = = C a p t e y n N(soort)+DCapteyn+Ikapitein
= = = = = = = = = = = = C a p t i j e n N(soort)+DCaptijen+Ikapitein
= = = = = = = = = = = = = C a p t i j n N(soort)+DCaptijn+Ikapitein
= = = = = = = = = = = = = = C a p t i n N(soort)+DCaptin+Ikapitein
= = = = = = = = = = = = = C a p t i y n N(soort)+DCaptiyn+Ikapitein
= = = = = = = = = = = = = = = C a p t n N(soort)+DCaptn+Ikapitein
= = = = = = = = = = = = = = C a p t n s N(soort)+DCaptns+Ikapitein
= = = = = = = = = = = = = = = C a p t s N(soort)+DCapts+Ikapitein
= = = = = = = = = = = = = = C a p t y n N(soort)+DCaptyn+Ikapitein
= = = = = = = = = = C a p u s e y n e r N(soort)+DCapuseyner+Ikapucijner
= = = = = = = = = = = = C a r a c t e r N(soort)+DCaracter+Ikarakter
= = = = = = = = = = = = = = = C a r a g ADJ()+Dg+Iquees
= = = = = = = = = = = C a r a q u e s e ADJ()+Dse+Ies
= = = = = = = = = = = = = C a r a s o u N(eigen,loc)+Darasou+Iuraçao
= = = = = = = = = = = C a r d o e s e n N(soort)+DCardoesen+Ikardoes
= = = = = = = = = = = = = = = C a r e l N(eigen,per)|N(eigen,per)+DCarel+IKarel
= = = = = = = = = = C a r g a d o o r s N(soort)+DCargadoors+Icargadoor
= = = = = = = = = = = C a r g a s o e n N(soort)+DCargasoen+Icargasoen
= = = = = = = = C a r g a s o o e n e n N(soort)+DCargasooenen+Icargasoen
= = = = = = = = = = = C a r g a s o o n N(soort)+DCargasoon+Icargasoen
= = = = = = = = = C a r g a s o o n e n N(soort)+DCargasoonen+Icargasoen
= = = = = = = = = = = C a r g a z o e n N(soort)+DCargazoen+Icargasoen
= = = = = = = = = = = C a r g e s o e n N(soort)+DCargesoen+Icargasoen
= = = = = = = = = = = C a r g i s o e n N(soort)+DCargisoen+Icargasoen
= = = = = = = = = = = = = = = C a r g o N(soort)+DCargo+Icargo
= = = = = = = = = = = = = = = C a r g s ADJ()+Dgs+Iaquees
= = = = = = = = = = = = = C a r i b e s N(eigen,loc)+Dibes+Iaïben
= = = = = = = = = = = = C a r i b e s e ADJ()+Dibese+Iaïbisch
= = = = = = = = = = C a r i e b i s j e ADJ()+Diebisje+Iaïbisch
= = = = = = = = = = = = C a r l b e r g N(eigen,per)
= = = = = = = = = = = C a r l b e r g h N(eigen,per)+Dh
= = = = = = = = = = = = = = = C a r l y N(eigen,per)
= = = = = = = = = = C a r p e n t i j n N(eigen,loc)
= = = = = = = = = = = = C a r r a s o u N(eigen,loc)+Darrasou+Iuraçao
= = = = = = = = = = = = C a r r e s o u N(eigen,loc)+Darresou+Iuraçao
= = = = = = = = = = = C a r r i a c o u N(eigen,loc)+Darriacou+Iuraçao
= = = = = = = = = = = = = = C a r s o u N(eigen,loc)+Darsou+Iuraçao
= = = = = = = = = = = = = C a r s o u w N(eigen,loc)+Darsouw+Iuraçao
= = = = = = = = = = = = = C a r s t e n N(eigen,per)
= = = = = = = = = = C a r s t e n s e n N(eigen,per)
= = = = = = = = = = = = C a r s t i j t N(eigen,loc)
= = = = = = = = = = C a r s t o f f e l N(eigen,loc)+DCarstoffel+ISaint_Kitts
= = = = = = = = = = = = = C a r t o e n N(eigen,per)
= = = = = = = = = = = = = = = = = C a s N(soort)+DCas+Ikas
= = = = = = = = = = = = = = = = C a s e N(soort)+DCase+Ikaas_?
= = = = = = = = = = = = = = = C a s j e N(soort)+DCasje+Ikasje_
= = = = = = = = = = = = = = C a s p e r N(eigen,per)
= = = = = = = = = = = = = C a s p e r t N(eigen,per)+Dt
= = = = = = = = = = = = = = = C a s p r N(eigen,per)+Dr+Ier
= = = = = = = = = = = = = = = C a s s a N(soort)+DCassa+Ikassa
= = = = = = = = = = = = = C a s s a n t N(eigen,loc)+Dssant+Idzand
= = = = = = = = = = = = = = C a s s e r ADJ()+I_?
= = = = = = = = = = = = = = C a s s i e N(soort)+DCassie+Ikasje_
= = = = = = = = = = = = = C a s s i e s N(soort)+DCassies+Ikasje_
= = = = = = = = = = = = = = C a s s j e N(soort)+DCassje+Ikasje_
= = = = = = = = = = = = = = = = C a s t N(soort)+DCast+Ikas
= = = = = = = = = = = = = C a s t e e l N(soort)+DCasteel+Ikasteel
= = = = = = = = = = = = C a s t e e l e N(soort)+DCasteele+Ikasteel
= = = C a s t e e l m e d e n b l i c k N(eigen,overig)+DCasteelmedenblick+IKasteel_van_Medemblik
= = = = = = = = = = = = C a s t e e l s N(soort)+DCasteels+Ikasteel
= = = = = = = = = = = = = = C a s t e n N(eigen,per)|N(soort)+DCasten+Ikast
= = = = = = = = = = = = = C a s t i j d WW()+DCastijd+Ikastijden
= = = = = = = = = = C a s t y d e n d e WW()+DCastydende+Ikastijden
= = = = = = = = = = = = = = = C a s z a N(soort)+DCasza+Ikassa
= = = = = = = = = = = = C a t a r i n a N(eigen,per)+Darina+Iharina
= = = = = = = = = = = C a t a r i n n a N(eigen,per)+Darinna+Iharina
= C a t e c h i s e e r - m e e s t e r N(soort)+DCatechiseer-meester+Icatechiseermeester
= = = = = = = = = = = C a t e l e y n e N(eigen,per)+Deyne+Iijne
= = = = = = = = = C a t e l i j n t g e N(eigen,per)+Dge+Ije
= = = = = = = = = = = = = C a t e l i n N(eigen,per)+Dn+Ien
= = = = = = = = = = = = = = C a t e l s N(soort)+DCatels+Ikateil_?
= = = = = = = = = = C a t e l y n t i e N(eigen,per)+Dyntie+Iijntje
= = = = = = = = = = = C a t e r y n n e N(eigen,per)+Dynne+Iijne
= = = = = = = = = = = = = = C a t h . a N(eigen,per)+D.a+Iarina
= = = = = = = = C a t h a r i j n t i e N(eigen,per)+Die+Ije
= = = = = = = = = = = C a t h a r i n a N(eigen,per)
= = = = = = = = C a t h e g o r i s c h ADJ()+DCathegorisch+Icategorisch
= = = = = = = = = = = C a t h o o t j e N(eigen,per)+Dhootje+Iootje
= = = = = = = = = = = = C a t h r i n a N(eigen,per)+Drina+Iarina|N(eigen,per)
= = = = = = = = = = = = = = = = C a t o N(eigen,per)
= = = = = = = = = = = = = = C a t o a n N(eigen,loc)
= = = = = = = = = = = = = = C a t o e n N(soort)+DCatoen+Ikatoen
= = = = = = = = = = = = = C a t o e n e ADJ()+DCatoene+Ikatoenen
= = = = = = = = = = = = = = = C a t o o N(eigen,per)+Do
= = = = = = = = = = = = C a t o o t i e N(eigen,per)+Die+Ije
= = = = = = = = = = = = C a t o o t j e N(eigen,per)
= = = = = = = = = = = = = C a t r i n a N(eigen,per)+Drina+Iharina
= = = = = = = = = = = C a t t a r i n a N(eigen,per)+Dtarina+Iharina
= = = = = = = = = = = = = C a t t o e n N(soort)+DCattoen+Ikatoen
= = = = = = = = = = = = = = C a u k a u N(soort)+DCaukau+Icacao
= = = = = = = = = = = = = C a u t i o n N(soort)+DCaution+Icautioen
= = = = = = C a u w C a u w b o o n e n N(soort)+DCauwCauwboonen+Icacaoboon
= = = = = = = = = = = = = = C a v i e r N(soort)+DCavier+Iklavier
= = = = = = = = = = = = = C e c i l i a N(eigen,per)
= = = = = = = = = = = = = = C e e d e r N(soort)+DCeeder+Iceder
= = = = = = = = = = = = = = C e e r e n WW()+DCeeren+Ikeren
= = = = = = = = = = = = = = = = C e e s N(eigen,per)
= = = = = = = = = = = = = = C e e s j e N(eigen,per)
= = = = = = = = = = = = = C e i j l o n N(eigen,loc)+Dijlon+Iylon
= = = = = = = = = = = C e i j l o n s e ADJ()+Dijlonse+Iylons
= = = = = = = = = = = = C e i j n s e n N(eigen,per)
= = = = = = = = = = = = = = C e i l o n N(eigen,loc)+Dilon+Iylon
= = = = = = = = = = = = = C e k o n d o SPEC(onverst)+DCekondo+Isecondo
= = = = = = = = = = = = = C e n s c h e N(eigen,loc)+DCensche+IEnkhuizen
= = = = = = = = = = = = = = = = C e n t WW()+DCent+Ikennen
= = = = = = = = = = = = = C e n t i e s N(soort)+DCenties+Icentje
= = = = = = = = = = = = = C e n t r o m N(soort)+DCentrom+Icentrum
= = = = = = = = = = C e r e m o n i e n N(soort)+DCeremonien+Iceremonie
= = = = = = = = = = = C e r g e s o e n N(soort)+DCergesoen+Icargasoen
= = = = = = = = = = = = C e r g s o e n N(soort)+DCergsoen+Icargasoen
= = = = = = = = = = = = = = C e r t o n N(eigen,per)
= = = = = = = = = = = = = = C e u l e n N(eigen,loc)+DCeulen+IKeulen
= = = = = = = = = = C e u l s l a n d t N(eigen,loc)+DCeulslandt+IKeulsland
= = = = = = = = = C e u r v o r s t e l ADJ()+DCeurvorstel+Ikeurvorstelijk
= = = = = = = = = = = C e u v e l a e r N(eigen,per)+Der+Iar
= = = = = = = = = = = = = = C e y l o n N(eigen,loc)
= = = = = = = = = = = = = = = = = = C h N(eigen,per)+I.|N(eigen,per)+Iristoffel
= = = = = = = = = = = = C h a e r l e s N(eigen,per)+Derles+Irles
= = = = = = = = = = C h a g r i n a n t ADJ()+DChagrinant+Ichagrinant
= = = = = = = = = C h a g r i n e e r d WW()+DChagrineerd+Ichagrineren
= = = = = = = = = = = = = C h a g r y n N(soort)+DChagryn+Ichagrijn
= = = = = = = = = = = = = C h a m p a n N(soort)+DChampan+Isampan
= = = = = = = = = = = C h a n g u i o n N(eigen,per)
= = = = = = = = = = = C h a n g u i v e N(eigen,per)
= = = = = = = = = = = = = = C h a r e l N(eigen,per)
= = = = = = = = = = = = = = C h a r g e N(soort)+DCharge+Icharge
= = = = = = = = = = = C h a r g u i o n N(eigen,per)
= = = = = = = = = = = = = C h a r l e s N(eigen,per)
= = = = = = = = = = C h a r l e s t o n N(eigen,loc)+Dn+Iwn
= = = = = = = = = C h a r l e s t o w n N(eigen,loc)
= = = = = = = = = = = C h a r l o t t a N(eigen,per)
= = = = = = = = = = C h a r t e l e y n N(eigen,per)
= = = = = = = = = C h a s t e l e i j n N(eigen,per)+Dijn+Iyn
= = = = = = = = = = C h a s t e l e y n N(eigen,per)
= = = = = = = = = = = = = = = = C h a t N(soort)+DChat+Ischat
= = = = = = = = = = = C h a t a r i n a N(eigen,per)+Dhatarina+Iatharina
= = = = = = = = = = C h a t h a r i n a N(eigen,per)+Dhatharina+Iatharina
= = = = = = = = = = = = C h a t r i n a N(eigen,per)+Dhatrina+Iatharina
= = = = = = = = = = = = = = C h a v a t N(soort)+DChavat+Ischavot
= = = = = = = = = = = C h e l a s s e n N(soort)+DChelassen+Ichelas
= = = = = = = = C h e r t e p a r t j e N(soort)+DChertepartje+Ichertepartij
= = = = = = = = = = = = = = = C h i n a N(eigen,loc)
= = = = = = = = = = = = C h i n a a s e ADJ()+Daase+Iees
= = = = = = = = = = = C h i n a s c h e ADJ()+Dasche+Iees
= = = = = = = = C h i n e e s i n n e n N(soort)+Desinnen+Isin
= = = = = = = = = = = C h i n t s u r a N(eigen,loc)+DChintsura+IHooghly
= = = = = = = = = C h i r u r g e i j n N(soort)+DChirurgeijn+Ichirurgijn
= = = = = = = = = = C h i r u r g i j n N(soort)+DChirurgijn+Ichirurgijn
= = = = = = = = = = = = = C h i s t e n N(soort)+DChisten+Ikist
= = = = = = = = = = = = = = = C h i t s N(soort)+DChits+Isits
= = = = = = = = = = = C h o c o l a a d N(soort)+DChocolaad+Ichocolade
= = = = = = = = = = = C h o c o l a d e N(soort)+DChocolade+Ichocolade
= = = = = = = = = = = = C h o c o l a t N(soort)+DChocolat+Ichocolade
= = = = = = = = = = = = = = C h o m e l N(eigen,per)
= = = = = = = = = = = = = = = = = C h r N(eigen,per)+I.
= = = = = = = = = = = C h r e s t i a n N(eigen,per)+Destian+Iistiaan
= = = = = = = = = = = = C h r i j s t i N(eigen,per)+Djsti+Istus
= = = = = = = = = = = C h r i j s t i j N(eigen,per)+Djstij+Istus
= = = = = = = = = C h r i j s t i j a n N(eigen,per)+Djstijan+Istiaan
= = = = = = = = = = C h r i j s t y a n N(eigen,per)+Djstyan+Istiaan
= = = = = = = = = = = = = = = C h r i s N(eigen,per)
= = = = = = = = C h r i s s t o f f e l N(eigen,per)+Dstoffel+Itoffel
= = = = = = = = = = = = = = C h r i s t N(eigen,per)+Iiaan
= = = = = = = C h r i s t e l i j k e n ADJ()+DChristelijken+Ichristelijk
= = = = = = = = = = = = C h r i s t e n N(soort)+DChristen+Ichristen
= = = C h r i s t e n = w i j s g e e r N(soort)+DChristen=wijsgeer+Ichristen-wijsgeer
= = = = = = = = = = C h r i s t e n e n N(soort)+DChristenen+Ichristen
= = = = = = = = = = = C h r i s t e n s N(soort)+DChristens+Ichristen
= = = = = = = = = = = = = C h r i s t i N(eigen,per)+Di+Ius
= = = = = = = = = = C h r i s t i a a n N(eigen,per)
= = = = = = = = = C h r i s t i a a n s N(eigen,per)+Ds|N(eigen,per)
= = = = = = = = C h r i s t i a a n s e N(eigen,per)
= = = = = = = C h r i s t i a a n s e n N(eigen,per)
= = = = = = = = C h r i s t i a a n s z N(eigen,per)
= = = = = = = = C h r i s t i a a n u s N(eigen,per)+Danus+Inus
= = = = = = = = C h r i s t i a a n z e N(eigen,per)
= = = = = = = = = = C h r i s t i a e n N(eigen,per)+Den+Ian
= = = = = = = = = C h r i s t i a e n s N(eigen,per)+Dens+Ians
= = = = = = = = = = = C h r i s t i a n N(eigen,per)+Dn+Ian
= = = = = = = = C h r i s t i a n s e n N(eigen,per)+Dnsen+Iansen
= = = = = = = = = C h r i s t i a n u s N(eigen,per)
= = = = = = = = = = = = C h r i s t i j N(eigen,per)+Dij+Ius
= = = = = = = = = = = C h r i s t i n a N(eigen,per)
= = = = = = = = = = = = = C h r i s t o N(eigen,per)+Do+Ius
= = = = = = = = = C h r i s t o f f e l N(eigen,per)|N(eigen,loc)+DChristoffel+ISaint_Kitts
= = = = = = = = = = = = C h r i s t u m N(eigen,per)+Dm+Is
= = = = = = = = = = = = C h r i s t u s N(eigen,per)
= = = = = = = C i j f f e r b o e k e n N(soort)+DCijfferboeken+Icijferboek
= = = = = = = = = = = C i j f f e r e n WW()+DCijfferen+Icijferen
= = = = = = = = = = = = = = C i j l o n N(eigen,loc)+Dijlon+Ieylon
= = = = = = = = = = = = = = = C i j n t N(soort)+DCijnt+Ikind
= = = = = = = = = C i j v e r k o n s t N(soort)+DCijverkonst+Icijferkunst
= = = = = = = = = = = = = = = C i r c a BW()+DCirca+Icirca
= = = = = = = = = = = = = C i s i l i a N(eigen,per)+Dsilia+Icilia
= = = = = = = = = = = = = = = = C i t c N(soort)+DCitc+Isits
= = = = = = = = = = = = = = = = C i t o BW()+DCito+Icito
= = = = = = = = = = = = = = = C i t t o BW()+DCitto+Icito
= = = = = = = = = = = = = = = C l a a r ADJ()+DClaar+Iklaar
= = = = = = = = = = = = = = = C l a a s N(eigen,per)
= = = = = = = = = = = = = C l a a s e n N(eigen,per)
= = = = = = = = = = = = C l a a s s e n N(eigen,per)+DClaassen+IKlaassen
= = = = = = = = = = = = = = C l a a s z N(eigen,per)
= = = = = = = = = = = = = C l a e i j s N(eigen,per)+Deijs+Ias|N(eigen,per)+DClaeijs+IKlaas
= = = = = = = = = = = = = = = C l a e r ADJ()+DClaer+Iklaar
= = = = = = = = = = = = C l a e r t i e N(eigen,per)+Dertie+Iartje|N(eigen,per)+DClaertie+IKlaartje
= = = = = = = = = = = = = = = C l a e s N(eigen,per)+Des+Ias|N(eigen,per)+Des+Iasz|N(eigen,per)|N(eigen,per)+DClaes+IKlaas
= = = = = = = = = = = = = = C l a e s e N(eigen,per)
= = = = = = = = = = = = = C l a e s e n N(eigen,per)+Desen+Iasz|N(eigen,per)|N(eigen,per)+DClaesen+IKlaasen
= = = = = = = = = = = = = C l a e s e s N(eigen,per)
= = = = = = = = = = = = = = C l a e s s N(eigen,per)+DClaess+IKlaasz
= = = = = = = = = = = = = = C l a e s z N(eigen,per)+Desz+Iasz|N(eigen,per)+DClaesz+IKlaasz
= = = = = = = = = = = = = C l a e s z e N(eigen,per)
= = = = = = = = = = = = = = = C l a r a N(eigen,per)
= = = = = = = = = = C l a r i n e t t e N(soort)+DClarinette+Iklarinet
= = = = = = = = = = = = = = C l a s e n N(eigen,per)
= = = = = = = = = = = = = C l a s s e n N(eigen,per)|N(soort)+DClassen+Iklasse
= = = = = = = = = = = = = C l a s s e s N(soort)+DClasses+Iclassis
= = = = = = = = = = C l a s s i c a a l BW()+DClassicaal+Iclassicaal
= = = = = = = = = = = = = = = C l a s z N(eigen,per)
= = = = = = = = = = = = = = C l a u d e N(eigen,per)
= = = = = = = = = = C l a v e r s i n g N(soort)+DClaversing+Iklavecijn
= = = = = = = = = = = C l e e d i n g e N(soort)+DCleedinge+Ikleding
= = = = = = = = = = = = = = C l e e f f N(eigen,loc)+DCleeff+IKleve
= = = = = = = = = = = = = = = C l e e n ADJ()+DCleen+Iklein
= = = = = = = = = = = = C l e e n s t e ADJ()+DCleenste+Iklein
= = = = = = = = = = = = = = = C l e m e N(eigen,per)
= = = = = = = = = = = = C l e m e n d t N(eigen,per)
= = = = = = = = = = = = = C l e m e n t N(eigen,per)
= = = = = = = = = = = C l e p d i j c k N(eigen,per)
= = = = = = = = = = = = = = C l e r c k N(eigen,per)
= = = = = = = = = = = = = = C l e r c q N(eigen,per)
= = = = = = = = = = = = = = = C l e r k N(soort)+DClerk+Iklerk
= = = = = = = = = = = = = C l i e v e r N(eigen,per)+DCliever+IDe_Cliever
= = = = = = = = = = = = = C l i m a a t N(soort)+DClimaat+Iklimaat
= = = = = = = = = = = = = C l i p p e n N(soort)+DClippen+Iklip
= = = = = = = = = = = = = = C l o e c k ADJ()+DCloeck+Ikloek
= = = = = = = = = = = = = = C l o m b o N(eigen,loc)+Dlombo+Iolombo
= = = = = = = = = C l o m p l i m e n t N(soort)+DClompliment+Icompliment
= = = = = = = = = = = = = = = = = = C n N(eigen,per)+I.
= = = = = = = = = = = = = = C n e l i s N(eigen,per)
